UNODC;unodc_ddds@un.org;;;;;;;;;;
06/06/2022;;;;;;;;;;;
Iso3_code;Country;Region;Subregion;Indicator;Dimension;Category;Sex;Year;Unit of measurement;VALUE;Source
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2018;Counts;12;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2018;Counts;9;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2018;Counts;2;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2018;Counts;2;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2018;Counts;0;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;6;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;42;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;15;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;23;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;4;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;2;CTS
PHL;Philippines;Asia;South-eastern Asia;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;17;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;147;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;11;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;1;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;18;CTS
POL;Poland;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2016;Counts;6255;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2016;Counts;365;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;22;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;237;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;2;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;11;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;5;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2017;Counts;1;CTS
POL;Poland;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;5886;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2017;Counts;402;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;18;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;157;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;2;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;11;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;5;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2018;Counts;1;CTS
POL;Poland;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;5368;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2018;Counts;391;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;27;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;170;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;2;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;15;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;2;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual exploitation;Total;Total;Male;2019;Counts;0;CTS
POL;Poland;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2019;Counts;5225;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2019;Counts;408;CTS
POL;Poland;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;4269;CTS
POL;Poland;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Relationship to perpetrator is not known;Male;2020;Counts;427;CTS
ROU;Romania;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2015;Counts;14;CTS
ROU;Romania;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2015;Counts;20;CTS
ROU;Romania;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2016;Counts;3;CTS
ROU;Romania;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2016;Counts;33;CTS
ROU;Romania;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;10;CTS
ROU;Romania;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;31;CTS
ROU;Romania;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;10;CTS
ROU;Romania;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;27;CTS
ROU;Romania;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2019;Counts;7;CTS
ROU;Romania;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2019;Counts;45;CTS
ROU;Romania;Europe;Eastern Europe;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;6;CTS
ROU;Romania;Europe;Eastern Europe;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;28;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;3;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2016;Counts;4;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;3;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;2;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;2;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2017;Counts;6;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;131;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2017;Counts;18;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2017;Counts;2194;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2017;Counts;49;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2017;Counts;3;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2017;Counts;456;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;2;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;4;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;2;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2018;Counts;4;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;133;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2018;Counts;16;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;2565;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2018;Counts;38;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2018;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2018;Counts;339;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2019;Counts;2;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2019;Counts;4;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2019;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2019;Counts;5;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual exploitation;Total;Total;Male;2019;Counts;1;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2019;Counts;143;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2019;Counts;3;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2019;Counts;2757;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2019;Counts;35;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2019;Counts;0;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2019;Counts;371;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;162;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;2;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of serious assault;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;2312;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Intimate partner or family member;Male;2020;Counts;35;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Other Perpetrator known to the victim;Male;2020;Counts;0;CTS
SLV;El Salvador;Americas;Latin America and the Caribbean;Victims of sexual violence;by relationship to perpetrator;Perpetrator unknown to the victim;Male;2020;Counts;361;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;2;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;3;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2014;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;5;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;3;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2015;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;3;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;3;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
SRB;Serbia;Europe;Southern Europe;Victims of sexual exploitation;Total;Total;Male;2016;Counts;0;CTS
